Region,Country,Location,Course,i100,Date,Architect,TypeOfJob,Status,History,DataCurated,Latitude,Longitude,Website,YouTube,Instagram,Comments,YouTubeCaption,Twitter,TwitterCaption,Bob,ArchitectURL
Africa,Morocco,Fes,Michlifen,,2019,Nicklaus,New,Open,,2020-06-28,33.5350795,-5.1099822,https://www.michlifen.com/en/golf-morocco.html,S1hWmYWGBT0,michlifenresort,IMG Managed,Atlas Mountains,GOLFTV/status/1259031602211852291,Nicklaus,,
Africa,Morocco,Saïdia,Saïdia Teelal,,2019,Joakamides,New,Open,,2020-12-14,35.0917325,-2.2749505,,,,,,,,,
Africa,South Africa,Johannesburg,Whistling Thorns,Short,2019,De Abreu,New,Open,,2020-07-01,-26.0418216,28.2600146,https://serengeti-estates.co.za/whistling/,HOAVxEYSsKc,serengetiestates,Par 3 Course,18 Par 3's,,,,
Asia,Bangladesh,Bangladesh,Cox’s Bazar,,2019,Jansen,New,Open,,2020-05-02,21.3737396,92.076743,http://www.jansengolfdesign.com/blog/ramu-golf-cox-bazar-bangladesh/,,,,,,,,
Asia,Cambodia,Phnom Penh,Vattanac-East,,2019,Faldo,New,Open,,2020-09-22,11.4688376,105.0167496,https://www.vattanacgolfresort.com/,Z6zdXBNqh48,vattanac.golf.resort,,Flyover,thegolfbusiness/status/1171362455781433345,Press,,
Asia,Indonesia,Bandung,Parahyangan,,2019,Moore,New,Open,,2020-10-14,-6.8785227,107.4393988,https://parahyangangolf.com/,_7CgCAc1mMg,parahyangangolf,JMP,Kota Baru,TMoguraya/status/1297504601873068034,@TMoguraya,,
Asia,Malaysia,Johor,Forest City Classic,,2019,Guo Kun,New,Open,,2020-09-22,1.411618,103.5481709,https://fcgolfresort.com/forest-city-golf-resort-desert-golf-in-malaysias-johor-bahru/,Z7yGsb75JA8,forestcityindonesia,,Legacy,NicklausCo/status/1005131885469630466,Quinn,,
Asia,Thailand,Chonburi,Siam Rolling Hills,,2019,Curley,New,Open,,2020-09-22,12.9062081,100.9879469,https://siamcountryclub.com/rolling-hills/,kYXKeHhU74w,siamcountryclub,,Historical,joshuaGuo5/status/1306480299702796288,Pics,,
Asia,Thailand,Udon Thani,Royal Creek,,2019,,New,Open,,2020-10-26,17.464561,102.96408,https://www.facebook.com/royalcreekgolf/,,,,,,,,
Asia,Vietnam,Cam Ranh,KN Golf Links,,2019,Norman,New,Open,,2020-05-02,11.9719423,109.2439145,https://www.kngolflinks.com,Hq6AiZ7XLKc,kngolflinks,,Introduction,simees/status/1294456386730909697,Hole 15,,
Asia,Vietnam,Dong Hoi,FLC Quang Binh Ocean Dunes,,2019,Curley,New,Open,,2020-09-22,17.3583935,106.7389672,https://flc-quang-binh-beach-golf-resort-golf-course.business.site/,2tg3W8nRHYk,flc_golfcourse,,June 2020,,,,
Asia,Vietnam,Hanoi,BRG Kings Island,,2019,Nicklaus II,New,Open,,2020-09-22,21.0612822,105.4742274,http://brgkingsislandgolf.vn/,6wuWAwPcKuM,,,BRG,,,,https://www.instagram.com/p/CIS58P_F0dP/
AU/NZ,NZ,South Island,The Hills (The Farm) ,,2019,Oliver,New,Open,,2020-05-14,-44.9542279,168.8368992,https://www.planetgolf.com/news/designed-by-darius-oliver-the-farm-officially-opens-for-play,,thehillsgolfclub,9 holes,,,,,
Europe,Czech Republic,Prague,Twin Chapels,,2019,Gaunt,New,Open,,2020-05-02,50.1445572,14.4286119,https://twinchapels.cz/en/,VjQdJjSFZpQ,,,Shaping,,,,
GB&I,England,Norfolk,Royal Norwich ,,2019,Eur Golf Design (McMurray),New,Open,,2020-05-02,52.7158096,1.1147599,https://www.royalnorwichgolf.co.uk/,wEXBUBLlF3o,royalnorwichgolf,,Hole 18,,,,
GB&I,England,Stafford,JCB Golf CC,,2019,Hiseman,New,Open,,2020-05-02,52.9460575,-1.8604687,https://www.jcbgolfandcountryclub.com/,eUDSGhOq4yI,jcbgolfcc,, Feb 2019,,,,https://golfdesignindia.com/portfolio-item/godrej-golf-links-uttar-pradesh/
GB&I,Scotland,Inverness,Kings GC,,2019,Rennie,New,Open,,2020-12-11,57.4644912,-4.2523992,https://www.kingsgolfclubinverness.co.uk/,8L0VE0SceqE,,,Flyover,,,,
L America,Mexico,Baja,Costas Palmas,,2019,RTJ II,New,Open,,2020-09-22,23.610738,-109.5920616,https://costapalmas.com/,qmoyWMl4Dm0,costapalmas,,Golf at,RTJ2GolfDesign/status/1305967182115942400,Hole 9,,
N America,USA,Georgia,Old Toccoa Farm,,2019,Axland Dredla,New,Open,,2020-06-30,34.9223098,-84.3309474,https://www.oldtoccoafarm.com/,ly26cyWLCn4,oldtoccoafarm,New 9,Flyover,DawsonTigerGolf/status/854098967818272768,Hole 7,,
N America,USA,Kentucky,Sink Hole,Short,2019,Lemons,New,Open,,2020-12-09,36.9079876,-86.386972,https://www.olde-stone.com/Golf_(1)/The_Sink_Hole,,,Olde Stone,,,,,
N America,USA,Missouri,Ozarks National ,,2019,Coore Crenshaw ,New,Open,,2020-05-13,36.5612078,-93.1990332,https://bigcedar.com/golf/ozarks-national-course/,DBZCGjNNvg0,bigcedarlodge,,Crenshaw,,,,
N America,USA,South Carolina,Reserve Hollow Creek,,2019,Johnston Zoeller,New,Open,Johnston Zoeller ,2020-05-02,33.4892384,-81.7438575,https://www.thereserveclubatwoodside.com/golf,xYta3-YmzjI,,,Construction,,,,
N America,USA,Tennessee,Troubadour,,2019,Fazio,New,Open,,2020-09-22,35.8287884,-86.6813668,https://thetroubadourclub.com,,,Discovery Land,,camrice21/status/1279525008239443969,2020,,
N America,USA,Texas,Wildhorse GC,,2019,Stephenson,New,Open,,2020-09-22,33.1388963,-97.2442944,https://www.robsonranchgolfclub.com/,,wildhorsegolfrr,New 9,,,,,
N America,USA,Nevada,Wynn GC ,,2019,Tom Fazio ,Rebuild ,Open,,2020-05-02,36.1270596,-115.1684821,,,wynnproshop,,,,,,
Africa,Morocco,El Jadida,El Jadida,,2019,Duncan,Renovation,Open,Cabell Robinson,2020-05-02,33.2447243,-8.4950871,http://golf-eljadida.com/,5MFVZb25578,,,2009,,,,
Asia,Thailand,Chonburi,Laem Chabang,,2019,Nicklaus Quinn,Renovation,Open,,2020-06-29,13.0287986,101.0377657,https://www.laemchabanggolf.com/,YmpwkYvyUZA,laemchabanggolf,,Preso,,,,
AU/NZ,Australia,Victoria,National Gunnamatta,,2019,Doak,Renovation,Open,Thompson Wolveridge,2020-09-22,-38.4604737,144.8805392,https://www.nationalgolf.com.au/cms/,Fjw-BD0V1Pk,,Formerly Ocean Course,Caddie Productions,ssonick/status/1125905185144836096,Hole 16,,
AU/NZ,Australia,Victoria,Peninsula Kingswood N,,2019,OCCM,Renovation,Open,Morpeth,2020-09-22,-38.1316545,145.1573601,https://www.peninsulakingswood.com.au/cms/,0F0FVZY9KfA,peninsulakingswood,South Opened 2017-8,Before/After,GreatGolfHoles/status/1273397152333488128,Hole 17,,
Europe,Spain,Mallorca,Alcanada,,2019,RTJ II,Renovation,Open,RTJ II,2020-09-22,39.84066,3.1664346,https://www.golf-alcanada.com/en/,LwthHjL2HBA,golfalcanada,"€ 700,000",2013 Vid,,,,
Europe,Sweden,Stockholm,Österåker Golfklubb,,2019,Lundin Stenson,Renovation,Ongoing,,2020-10-02,59.4913577,18.2518906,https://www.ostgk.se/,QrNUweDtO64,,,nya superbana,,,,
GB&I,England,Kent,Princes-Dunes/Shore,,2019,Mackenzie Ebert,Renovation,Construction,Campbell Morrison,2020-05-02,51.2956354,1.3686571,https://www.princesgolfclub.co.uk/,pAL09ayzfkE,princesgolfclub,Dunes 9 & Shore 9,Introduction,,,,
GB&I,England,Kent,Princes-Himalayas,Short,2019,Mackenzie Ebert,Renovation,Open,Campbell Morrison,2020-05-02,51.2956354,1.3686571,https://www.princesgolfclub.co.uk/,,princesgolfclub,Himalayas 9,,RobGolfBeer/status/1308661268321128448,Images,,
GB&I,England,Kent,Royal Cinque Ports,100,2019,Mackenzie Ebert,Renovation,Open,Braid Campbell,2020-09-22,51.2395102,1.3942074,https://www.royalcinqueports.com/royal_association,TSEP46Pdk_E,rcpgolfclub,,Spring 2020,,,,
GB&I,England,Lincolnshire,Woodhall Spa,100,2019,Doak,Renovation,Open,Vardon Colt Hotchkin,2020-05-02,53.1555127,-0.2077424,https://www.woodhallspagolf.com/hotchkin_course,zE4lfHKuNfg,woodhallspagolfshop,,Hole 17,,,,
GB&I,Ireland,Dublin,The Island,100,2019,Mackenzie Ebert,Renovation,Open,F Hawtree Hackett,2020-09-23,53.4634539,-6.1360027,https://www.theislandgolfclub.ie/,kS3l6kXaRFk,theislandgolfclub,,Before,kevinmarkham/status/1292030536555298816,Images,,
L America,Mexico,Cabo,Cabo del Sol Cove,100,2019,Nicklaus,Renovation,Open,JWN,2020-05-07,22.9152794,-109.8441904,https://www.cabodelsol.com/,,cabodelsolgolfclub,Ocean Course,,,,,
N America,USA,Alabama,CC Birmingham East,,2019, LaFoy ,Renovation,Open ,Ross Cobb LaFoy,2020-05-02,33.4961874,-86.7693896,,,countryclubofbirmingham,,,,,,
N America,USA,Arizona,Desert Highlands ,,2019,Nicklaus,Renovation,Open ,JWN,2020-05-02,33.7161229,-111.8689393,https://www.deserthighlandsscottsdale.com/,sVboBNh5yIQ,,, Oct 2019,,,,
N America,USA,California,Barona Creek ,,2019, Eckenrode ,Renovation,Open ,,2020-07-16,32.9397337,-116.8760359,https://www.barona.com/resort/golf/,eXweFdhODdk,,Phase I,2010,gcamagazine/status/1159811723228041218,Par 3,,
N America,USA,California,Hillcrest CC,,2019,Phillips,Renovation,Open,Watson,2020-05-02,34.049096,-118.406087,https://www.hcc-la.com/,,,,,,,,
N America,USA,California,La Jolla CC ,,2019, Eckenrode ,Renovation,Open,Bell,2020-11-06,32.8379052,-117.2712377,https://www.lajollacountryclub.com/,,lajollacountryclub,,,,,,
N America,USA,California,Valley Club of Montecito ,100,2019, Doak ,Renovation,Open ,Mackenzie,2020-05-02,34.4330977,-119.6174428,,,valleyclubofmontecito,flood damage,,,,,
N America,USA,California,Yorba Linda CC ,,2019, OCallaghan ,Renovation,Open ,Rainville ,2020-05-02,33.8771114,-117.7969457,,,,,,,,,
N America,USA,Florida,Bonita Bay (May Island) ,,2019,Forrest Smith ,Renovation,Open ,Hills,2020-05-02,26.3522052,-81.8158415,,BiBCXiHlgZg,,, April 2020,,,,
N America,USA,Florida,Countryside,,2019,Schulties,Renovation,Open,Hills,2020-05-02,26.141877,-81.724395,https://www.countrysidegcc.net/,3oZv63BlrcI,,$5.5M,Before/After,,,,
N America,USA,Florida,Fort Lauderdale (N) ,,2019,Schulties ,Renovation,Open ,Lawrence ,2020-05-02,26.1150648,-80.2100687,,,,,,,,,
N America,USA,Florida,Pelican GC,,2019,Welling,Renovation,Open,Welling,2020-07-07,27.930608,-82.8102102,https://www.pelicangolfclub.com/,,,,,,,,
N America,USA,Georgia,Great Waters Reynolds,,2019,Nicklaus Goetz,Renovation,Open,,2020-07-01,33.4862849,-83.3678448,https://www.reynoldslakeoconee.com/?utm_source=press%20release&utm_medium=pr&utm_campaign=Great%20Waters%20Reopen,OmyBwWaPNLM,reynoldslakeoconee,,1992->2020,,,,
N America,USA,Georgia,McLemore ,,2019,Jones Bergin ,Renovation,Open ,,2020-09-22,34.7414494,-85.7267743,https://www.themclemore.com/,7QGvnDz1e0k,The_McLemore,Formerly Canyon Ridge,30 seconds,bshawnick/status/1290024725767311360,Images,,
N America,USA,Georgia,Sea Island (Plantation) ,,2019,Love,Renovation,Open ,,2020-05-02,31.1390433,-81.4080239,,p5V7jT7eWNk,,includes Travis 9 ,Golf Channel,,,,
N America,USA,Georgia,TPC Sugarloaf ,,2019,Norman ,Renovation,Open ,Norman ,2020-05-02,33.9978944,-84.1111473,,,,Greens bunkers irrigation,,,,,
N America,USA,Illinois,White Eagle,,2019,Quitno,Renovation,Open,,2020-10-10,41.7226231,-88.2180047,http://www.whiteeaglegc.com/,Ux2lIG3LnrI,,,Flyover,,,,
N America,USA,Louisiana,TPC Louisiana,,2019,,Renovation,Open,Gibson Gray Dye,2020-09-24,29.9023741,-90.1914283,https://tpc.com/louisiana/,e-yFVsJvcMo,,,Flyover,,,,
N America,USA,Maryland,Burning Tree,,2019,Hanse,Renovation,Open,,2020-07-05,38.9998977,-77.1521431,https://issuu.com/totalturfgolfservices/docs/burning_tree_club_as_built_-_11_x_17,,,,,,,,
N America,USA,Minnesota,Braemar,,2019,Mandell,Renovation,Open,,2020-06-27,44.867092,-93.3851268,https://www.edinamn.gov/202/Championship-18,8J5INcbvt7k,,,2019,,,,https://www.facebook.com/nicklauscompanies/photos/pcb.3380587638675761/3380587575342434/
N America,USA,New York,Saratoga Golf & Polo,Short,2019,Goalby Normoyle,Renovation,Open,,2020-05-02,43.0857287,-73.8026455,https://www.saratogagolfpoloclub.org/,,,,,,,,
N America,USA,North Carolina,Cape Fear CC,,2019,Green,Renovation,Open,Ross,2020-07-16,34.220117,-77.9200077,https://www.capefearcountryclub.net/,,capefearcountryclub,$5M,,GreenGCA/status/1282473631495397376,Hole 18,,
N America,USA,Oklahoma,Southern Hills,100,2019,Hanse,Renovation,Open ,Maxwell ,2020-09-22,36.0700901,-95.9454585,https://www.southernhillscc.com/,TiCRWD0c_a8,,,Russ Myers,the_fried_egg/status/1239254703604666375,Vid,,
N America,USA,Texas,Memorial Park ,,2019,Doak Koepka,Renovation,Open,Bredemus ,2020-09-22,29.7699901,-95.4393084,https://www.houstonmunigolf.com/,I0E6S3EaNHw,,$34M Mike Nuzzo,Tour,HouOpenGolf/status/1252974411625435137,Pond,,
N America,USA,Virginia,Washington G&CC ,,2019,Doak Iverson,Renovation,Open,Ross Flynn ,2020-05-02,38.9075733,-77.1324319,https://www.washingtongolfcc.org/Golf,wXpe6zY-2yQ,,,April 2019,,,,
Asia,Japan,Hyogo,Hirono,100,2019,Ebert,Restoration,Open,Allison,2020-09-22,34.770391,135.021666,https://www.google.com/search?q=Hirono+golf,8rmFbIVmjhk,,,ProVisualizer,BradleySKlein/status/1156635803109531648,Klein,,
N America,USA,Illinois,St Charles CC,,2019,Benkusky,Restoration,Open,,2020-05-14,41.9411948,-88.304067,https://www.stcharlescc.com,,,Refresh bunkers,,,,,
N America,USA,New Jersey,Mountain Ridge ,,2019,Prichard ,Restoration,Open,Ross ,2020-05-02,40.8607515,-74.2908959,,Avk6nGIxSgs,,,GM,,,,
N America,USA,Pennsylvania,Merion East,100,2019,Hanse ,Restoration,Open ,Wilson ,2020-05-02,40.0018685,-75.3139925,,,,,,,,,
