Region,Country,Location,Course,i100,Date,Architect,TypeOfJob,Status,History,DataCurated,Latitude,Longitude,Website,YouTube,Instagram,Comments,YouTubeCaption,Twitter,TwitterCaption,Bob,ArchitectURL,,,,
GB&I,England,Derbyshire,Cavendish,,2021,Gaunt,Renovation,Construction,MacKenzie,2020-12-04,53.2606706,-1.931618,https://www.golfcoursearchitecture.net/content/jonathan-gaunt-under-way-with-centenary-project-at-cavendish,,,,,cc_golfscapes/status/1332384484864483329,Images,,,,,,
GB&I,England,Devon,Royal North Devon,100,2021,Mackenzie Ebert,Renovation,Construction,Morris,2020-09-10,51.0454173,-5.3425058,http://www.royalnorthdevongolfclub.co.uk/,WfPlvjs2qZg,,Coastal Erosion,8th hole,,,,,,,,
GB&I,England,Hampshire,Liphook,100,2020,Mackenzie Ebert,Renovation,Construction,Croome Simpson,2020-09-23,51.0590546,-0.8123017,https://www.liphookgolfclub.com/,4-B7Ic_-5fU,liphookgolfclub,,6 Hole Tour,golfarchitects/status/1290244206221357057,Hole 8,,,,,,
GB&I,England,Hampshire,Stoneham,,2020,Moodie,Renovation,Construction,Park Jr.,2020-05-02,50.9496022,-1.3948094,https://www.stonehamgolfclub.org.uk/visitors/,,,,,,,,,,,,
GB&I,England,Isle of Man,Castletown,,2020,,Renovation,Open,Morris Mackenzie,2020-06-27,54.0713461,-4.6134467,https://www.castletowngolflinks.com/,iD8oQQiy44w,,,New 18th,,,,,,,,
GB&I,England,Kent,Chart Hills,,2021,Smyers Faldo,Renovation,Construction,,2020-12-07,51.1332573,0.6459083,https://charthills.co.uk/,zC7iB7tSsYU,charthillsgolfclub,, Dec 2020,Charthills/status/1308065981806379010,Green 18,,,,,,
GB&I,England,Lincolnshire,Seacroft Golf Club,,2023,Clyde Johnson,Renovation,Construction,Willie Fernie,2020-05-15,53.1294676,0.3355583,http://www.seacroft-golfclub.co.uk,,,,,,,,,,,,
GB&I,England,Norfolk,Chelmsford ,,2020,Mackenzie Ebert,Renovation,Ongoing,,2020-10-16,51.7184014,-1.7858577,https://www.chelmsfordgc.co.uk/,,,MJ Abbott,,,,,,,,,
GB&I,England,Reading,Caversham Heath,,2020,McBroom,Renovation,Construction,,2020-10-02,51.4649119,-1.0191789,https://www.cavershamgolf.co.uk/,Hv9hekAeEL4,,Reading + Caversham Heath,Hole 6,TomMcBroom/status/1278319380296761345,2021,,,,,,
GB&I,England,Stafford,Ingestre Park,,2022,Hunt,Renovation,Drawing boards ,,2020-10-08,52.8156585,-2.0966094,https://hollandlloyd.co.uk/consultation/ingestrepark/,,,,,,,,,,,,
GB&I,England,Stafford,Whittington Heath,,2022,Gaunt,Renovation,Ongoing,Colt,2020-09-08,52.662171,-2.0623676,https://www.whittingtonheathgc.co.uk/,VCtWpUOdub0,,,Greasley,,,,,,,,
GB&I,England,Surrey,Hindhead,,2020,Mackenzie Ebert,Renovation,Ongoing,Taylor,2020-09-22,51.1229517,-0.7651305,http://hgcgreenkeepingteam.blogspot.com/,dp4lRvuFIds,,,8th hole,greatgolfvideos/status/1296154201538650119,Flyover,,,,,,
GB&I,England,Wallsend,Centurion Park,Short,2022,Paul Thomas,Renovation,Drawing boards ,,2020-08-09,54.9944138,-1.5526208,http://www.centurionpark.com/,,,18--->12+6 holes,,,,,,,,,
GB&I,Ireland,Cork,Tralee,,2021,Webster,Renovation,Construction,Palmer Seay,2020-12-12,52.3013441,-9.8600138,https://traleegolfclub.com/,,,,,traleegolflinks/status/1337405543657459713,Hole 7,,,,,,
GB&I,Ireland,Donegal,St Patricks,,2021,Doak,Renovation,Construction,Hackett Ohaire,2020-05-02,55.188626,-7.8317614,https://www.stpatrickslinks.ie,,stpatrickslinks,Mahermagorgan Tra Mor,,,,Yes,,,,,
GB&I,Ireland,Donegel,Narin & Portnoo,,2020,Hanse,Renovation,Open,Wallace McNeill Connaughton,2020-05-02,54.8402416,-8.4453594,https://www.narinandportnoolinks.com/,uisZ8wylGQ8,narinportnoolinks,,New 9th Hole,,,Yes,,,,,
GB&I,Ireland,Dublin,Royal Dublin,,2021,Pont Clayton,Renovation,Ongoing,,2020-08-17,53.3568524,-6.1728063,http://www.theroyaldublingolfclub.com/,,,Bunkers,,,,,,,,,
GB&I,Ireland,Westmeath,Glasson GC,,2020,David Jones,Renovation,Open,,2020-12-17,53.4954434,-9.0282109,https://glassonlakehouse.ie/,,,,,,,,,,,,
GB&I,No. Ireland,Belfast,Malone,,2020,Kearney D'Arcy,Renovation,Construction,,2020-08-20,54.5381996,-5.9747243,https://www.malonegolfclub.co.uk/,,,,,,,,,,,,
GB&I,No. Ireland,Down,Ardglass,,2021,Kearney,Renovation,Ongoing,David Jones,2020-11-25,54.2584571,-5.6080403,https://www.ardglassgolfclub.com,OCCoqrrLqfU,ardglassgolf,,Paul Vaughan,KenKearneyGD/status/1326942654375063553, Nov 2020,,,,,,
GB&I,No. Ireland,Londonderry,Castlerock,,2020,Hawtree,Renovation,Open,Sayers Colt,2020-09-22,55.1658628,-6.7868376,https://www.castlerockgc.co.uk,o_GUFVJvLrc,castlerockgc,Mussenden,2019,,,,,,,,
GB&I,Scotland,Ayshire,Royal Troon Portland,,2021,Ebert,Renovation,Construction,,2020-12-09,55.5327143,-4.6518514,https://www.royaltroon.co.uk/,zE6VNLgVSso,,,Hole 9,Scoot_1988/status/1316325943154290689,Hole 9,,,,,,
GB&I,Scotland,Dornoch,Royal Dornoch,100,2020,Mackenzie Ebert,Renovation,Open,Morris,2020-05-02,57.8789661,-4.028028,https://royaldornoch.com/,edvpZ8SeWFU,,new hole 7,Construction,,,,,,,,
GB&I,Scotland,Nairn,Nairn,100,2020,Mackenzie Ebert,Renovation,Ongoing,Morris,2020-09-23,57.5877964,-3.8976299,http://www.nairngolfclub.co.uk/,HteCIQRdVPQ,,bunkers greens, Nov 2018,,,,,,,,
L America,Barbados,,Apes Hill,,2022,Kirby Carlton,Renovation,Construction,Landmark,2020-10-08,13.2154232,-77.539071,https://apeshillclub.com/,kS8lXL9PJcU,,,16th hole,JustCLW/status/1310897412337283072,Hole 6,,,,,,
L America,Brazil,Itatiba,Santapazienza,100,2021,Logan Fazio,Renovation,Construction,Tom Fazio,2020-05-02,-23.0655221,-46.8337545,,,,,,,,Maybe,,,,,
L America,Brazil,Rio,Itanhanga,,2020,Piza,Renovation,Construction,,2020-05-02,-22.9958894,-43.3045434,https://www.itanhanga.com.br/,,,back nine 2019 / front nine 2020?,,,,,,,,,
L America,Colombia,Bogotá,Briceño 18,,2020,Piza,Renovation,Open,,2020-11-03,4.9375556,-76.2061588,https://briceno18.co/campo-de-golf/instalaciones-horarios-y-precios/,,,owner William Vinasco,,,,,,,,,
L America,Mexico,Jalisco,El Tamarindo,,2021,,Renovation,Construction,,2020-12-18,19.9026448,-105.5853713,,,,,,Evan_Schiller/status/721718166598983680,Image ,,,,,,
L America,Peru,Lima,Lima GC,,2020,Mackenzie Ebert,Renovation,Open,,2020-10-16,-12.1006902,-77.0479636,https://www.limagolfclub.org.pe/,6RkgZEo5qVE,,,Overhead,,,,,,,,
N America,Canada,Alberta,Blackhawk GC,Short,2021,Whitman Cutten,Renovation,Ongoing,,2020-06-29,53.3853032,-113.6635915,https://www.playblackhawk.com/,,,Short course,,,,,,,,,
N America,Canada,British Columbia,Point Grey,,2020,Johns,Renovation,Open,,2020-09-27,,,https://www.pointgreygolf.com/new-holes/,,,,,,,,,,,,
N America,Canada,British Columbia,Uplands Golf Club,,2021,Mingay,Renovation,Ongoing,Robinson,2020-09-22,48.45,-123.3091667,https://www.uplandsgolfclub.com/Club/Club_History,1ectWBD730A,,,Holes 2-3,,,,,,,,
N America,Canada,Calgary,Pinebrook G&CC,,2020,Browning,Renovation,Open,,2020-07-15,51.0311965,-114.2543149,https://www.pinebrookgolfclub.com/,,pinebrookgolf,,,,,,,,,,
N America,Canada,Nova Scotia,Ashburn GC Old,,2020,Andrew,Renovation,Open,Thompson,2020-07-07,44.6491094,-63.6370396,https://ashburngolfclub.com/,sUz0HKmd7GE,,,Overview,,,,,,,,
N America,Canada,Saskatchewan,Rosetown GC,,2020,Dormer Philcox,Renovation,Open,,2020-09-22,51.5557019,-107.9937831,https://www.rosetowngolf.ca/,,,,,,,,,,,,
N America,USA,Arizona,El Rio Alvarez,,2020,Kavanaugh Johnson,Renovation,Open,,2020-07-20,32.2358877,-110.9994448,,,,muni,,,,,,,,,
N America,USA,Arizona,FireRock,,2020,Staples,Renovation,Open,,2020-11-04,33.5781624,-111.740464,https://www.firerockcc.com/,,,,,buildsmartrgolf/status/1171808230487535617,Grow in,,,,,,
N America,USA,Arizona,Troon CC,100,2020,Weiskopf Smith,Renovation,Open ,Weiskopf Morrish,2020-12-03,33.746226,-111.860964,https://www.trooncc.com,,TheTroonCC,,,,,,,,,,
N America,USA,Arizona,The Views GC,,2021,Gogel,Renovation,Construction,Nash Hardin,2020-07-13,32.4625736,-110.9501227,https://www.theviewsgolfclub.com/,0OPqXN66FYY,theviewsgolf,,ProTurf,,,,,,,,
N America,USA,Arizona,BellAir,,2022,Richardson,Renovation,Drawing boards ,Lawrence Nash,2020-08-17,33.6427822,-112.1588554,https://www.bellairgolf.com/,,,,,,,,,,,,
N America,USA,California,Diablo CC,,2020,Eckenrode,Renovation,Open ,Neville Watson,2020-09-22,37.835824,-121.9609375,https://www.diablocc.org/,VrF6sZIGtTo,,,Contra Costa,ncga1901/status/1325846262185418752,ASGCA,,,,,,
N America,USA,California,La Cumbre,,2020,Hochstein,Renovation,Ongoing,Thomas,2020-09-22,34.4349379,-119.7575456,https://www.lacumbrecc.org/,,,,,,,,,,,,
N America,USA,California,San Joaquin CC,,2020,Nickels Baldock,Renovation,Construction,Bob Baldock,2020-10-04,36.8500755,-119.9219425,https://sjcc.cc,69oRBmwjqQU,,,2016,nickelsgolf/status/1302708727166902272,Hole 17,,,,,,
N America,USA,California,Del Rio Oaks,,2021,,Renovation,Construction,,2020-08-09,37.7440653,-121.0067921,https://delriocountryclub.com/,,,,,,,,,,,,
N America,USA,California,San Vicente ,,2021, Staples ,Renovation,Construction ,Robinson ,2020-10-02,33.002199,-116.8079672,,M2cw_vJOeIs,,,Hole 9,,,,,,,,
N America,USA,California,Tahoe Donner,,2021,Bickler,Renovation,Construction ,,2020-09-24,39.352275,-120.2335141,http://www.tahoedonner.com/amenities/amenities/golf/,,,$2.5M,,EarthSculptures/status/1273989888283602944,Greens,,,,,,
N America,USA,California,Thunderbird CC,,2021,Davis,Renovation,Ongoing,Hughes,2020-07-20,33.7699449,-116.5030855,https://www.thunderbirdcc.org/,,,,,TrippGolfArch/status/1234079938904498178,Davis,,,,,,
N America,USA,California,Corica Park North,,2022,Logan Whitten,Renovation,Construction,Bell Muirhead,2020-09-22,37.7389907,-122.2353964,https://coricapark.com/north-course/,EeaxThDvPD8,coricapark,,Marc Logan,,,,,,,,
N America,USA,California,El Caballero,,2022,Rees Jones,Renovation,Drawing boards ,RTJ,2020-12-10,34.1601064,-118.5350394,https://www.reesjonesinc.com/el-caballero/,,,,,wadsworth_golf/status/1337091905474191364,Phase 1,,,,,,
N America,USA,California,Palo Alto Hills,,2022,Costello,Renovation,Ongoing,Glasson,2020-12-11,37.3739265,-122.1741879,https://www.pahgcc.com/,xqJkO2V3J5E,,,Bunker,,,,,,,,
N America,USA,California,La Costa,,2023,Hanse,Renovation,Drawing boards ,Wilson,2020-11-17,33.1083481,-117.2719074,https://www.omnihotels.com/hotels/san-diego-la-costa/property-details/resort-map,,,,,,,,,,,,
N America,USA,California,Lake Tahoe,,2023,Richardson,Renovation,Drawing boards ,Bell,2020-10-07,38.87106,-120.0100241,https://www.golfcoursearchitecture.net/content/forrest-richardson-submits-redesign-plans-for-california-state-parks-layout,,,,,,,,,,,,
N America,USA,California,Porcupine Creek,,2023,Ellison,Renovation,Drawing boards ,,2020-09-06,33.7340234,-116.4247766,https://porcupinecreek.com/,,,,,,,,,,,,
N America,USA,California,Sandpiper,,2028,Doak,Renovation,Drawing boards ,,2020-10-24,34.4305833,-119.909908,https://www.instagram.com/p/CGtfvymFu0A/,,,,,,,,,,,,
N America,USA,Colorado,City Park,,2020,Schoeder Irwin,Renovation,Open ,Bendelow,2020-06-27,39.7512596,-104.9528168,https://www.cityofdenvergolf.com/city_park/,58TlUKmL3bg,,,Hole 1,,,,,,,,
N America,USA,Colorado,Columbine,,2020,Rees Jones,Renovation,Open ,,2020-12-15,39.6003085,-105.0386092,,,,,,,,,,,,,
N America,USA,Colorado,Cornerstone Club,,2020,Dusenberry,Renovation,Open ,,2020-06-29,38.2359052,-107.961676,https://www.cornerstoneclub.com/,UJOACDsziZU,cornerstoneclubco,Formerly Montrose,Intro,,,,https://www.hansegolfdesign.com/projects/original-design-projects-on-the-drawing-board/jonathans-landing/,,,,
N America,USA,Colorado,Denver CC,,2020,Hanse,Renovation,Construction ,,2020-09-26,39.717529,-104.9690071,https://www.denvercc.net/,,,Billy Bunker,,,,,,,,,
N America,USA,Connecticut,Fairview CC,,2020,Rees Jones,Renovation,Ongoing,,2020-10-16,,,,,,,,,,,,,,,
N America,USA,Connecticut,Aspetuck Valley CC,,2021,George,Renovation,Construction ,,2020-12-01,41.2269177,-73.3347112,https://www.aspetuckvalley.com/,,,,,Evan_Schiller/status/1333595030699864071,Images,,,,,,
N America,USA,Connecticut,CC of Farmington ,,2021,Dusenberry ,Renovation,Drawing boards ,Emmett,2020-05-02,41.7268235,-72.8265404,,,,,,,,,,,,,
N America,USA,Connecticut,Wampanoag CC,,2022,Rae Klein Franz,Renovation,Drawing boards ,Ross  ,2020-05-14,41.8014188,-72.7570907,https://www.wampanoagcc.com,aflMrciVxXU,,,2017,,,,,,,,
N America,USA,Florida,BallenIsles South,,2020,Rees Jones ,Renovation,Open ,Lee/Wilson,2020-10-16,26.8321206,-80.1188657,https://www.ballenisles.org/golf,ed3vZPUlkdo,,$7.5M,Construction,Troon/status/1291802903238152199,Troon,,,,,,
N America,USA,Florida,Black Diamond Quarry,100,2020,Whelchel ,Renovation,Open ,Fazio,2020-05-02,28.9074048,-82.4920644,https://www.blackdiamondranch.com/quarry-course-tour/,9RMM67I8I3c,blackdiamondranch,,Quarry Holes,,,,,,,,
N America,USA,Florida,Camp Creek,,2020,Fazio,Renovation,Construction ,Fazio,2020-10-30,30.2953403,-87.1588057,https://clubsbyjoe.com/Golf/Camp_Creek_Golf_Club,l3OWlC7fWxg,campcreekgolfclub,, Oct  2020,,,,,,,,
N America,USA,Florida,Coral Creek,,2020,Fazio,Renovation,Open,,2020-11-23,26.8398426,-83.3863406,http://www.coralcreekclub.com/Club/Scripts/Home/home.asp,,,,,,,,,,,,
N America,USA,Florida,Eastpointe (W),,2020,Sanford,Renovation,Construction,Fazio,2020-06-28,26.8773652,-80.1445734,https://www.eastpointe-cc.com/,xV-x8BMhU64,eastpointecc,, Feb 2020,,,,,,,,
N America,USA,Florida,Grand Cypress GC,,2020,Nicklaus,Renovation,Ongoing,Nicklaus,2020-07-10,28.40764,-81.5309475,https://www.grandcypress.com/,e6FNdobK_eE,thevillasofgrandcypress,Bunkers Capillary Concrete,Soil,,,,,,,,
N America,USA,Florida,Hawks Landing,,2020,Cupp,Renovation,Construction,,2020-09-24,28.3604117,-81.5103998,https://golfhawkslanding.com/,5Pe8ZR04c6M,,,Post Hurricane,,,,,,,,
N America,USA,Florida,Jupiter Hills,100,2020,Tom Logan Fazio,Renovation,Construction,George Fazio,2020-05-07,26.9884805,-80.0977239,https://www.jupiterhillsclub.org/,xOK-HGxFzxI,,,50th,USGA/status/996835931423469576,USGA,,,,,,
N America,USA,Florida,Lemon Bay,,2022,Rogers,Renovation,Drawing boards ,,2020-01-07,26.8886598,-82.3149801,https://www.lemonbaygolfclub.com/index.php,,,,,,,,,,,,
N America,USA,Florida,Mariner Sands,,2020,Schulties,Renovation,Open ,,2020-12-11,27.1222043,-80.2005031,https://www.marinersands.com/,,,Gold Course,,GCImagazine/status/1337167158460157953,Press,,,,,,
N America,USA,Florida,Mizner CC,,2020,Schulties,Renovation,Open ,Seay Palmer,2020-06-27,26.4357113,-80.1876029,http://www.miznercc.org/,t3vpH0Yby_g,,,Renovation,,,,,,,,
N America,USA,Florida,Old Memorial ,,2020,Smyers ,Renovation,Open,Smyers,2020-10-18,28.0785677,-82.596775,,,oldmemorialgc,,,,,,,,,,
N America,USA,Florida,Quail Ridge (S) ,,2020,Weed ,Renovation,Open ,Lee,2020-05-02,26.5066913,-80.1035551,,ZKdYCLcuoXA,,,Preview,,,,,,,,
N America,USA,Florida,The Shark Club,,2020,Norman Danner,Renovation,Open,,2020-09-23,25.9915352,-80.1289184,https://www.golfcoursearchitecture.net/content/construction-nears-completion-at-rebranded-florida-club,,,$220M Diplomat Club,,,,,,,,,
N America,USA,Florida,The Yacht & Country Club,,2020,Pearson,Renovation,Construction,Wilson,2020-09-26,27.1577426,-80.2186241,https://www.yccstuart.org/,k1WPvuOkKq0,,,Renovation,,,,,,,,
N America,USA,Florida,Coral Ridge CC,,2021,Rees Jones,Renovation,Construction,,2020-07-13,26.1762241,-80.1089152,https://golf.com/travel/touring-golf-course-under-construction-rees-jones/,,,,,,,,,,,,
N America,USA,Florida,Heritage Palms Sabal,,2021,Lewis,Renovation,Construction,Azinger Lewis,2020-07-14,26.590929,-81.8232929,https://www.hpgcc.com/,IUi9_dlbTQg,heritagepalms,,,,,,,,,,
N America,USA,Florida,Jacaranda,,2021,Weed ,Renovation,Construction,,2020-07-07,26.1116075,-80.2748398,https://jacarandagolfclub.com/,,,Renovating both courses,,,,,,,,,
N America,USA,Florida,Martin County ,,2021,Sanford ,Renovation,Drawing boards ,Langford,2020-05-02,27.1797094,-80.2066762,,LYauFc6BUUY,,,News,,,,,,,,
N America,USA,Florida,Olde Florida,,2021,,Renovation,Drawing boards ,Rees Jones,2020-07-07,26.2468591,-81.652075,https://www.facebook.com/OldeFloridaGolfClub/,,,,,,,,,,,,
N America,USA,Florida,PGA Natl (Squire) ,,2021,Staples ,Renovation,Construction,G & T Fazio ,2020-10-31,26.8290965,-80.1435211,https://www.golfcoursearchitecture.net/content/andy-staples-reimagines-squire-course-at-pga-national,,,Nick Mazzella,,buildsmartrgolf/status/1329911950289956865, Nov 2020,,,,,,
N America,USA,Florida,Pointe West,,2021,Sanford,Renovation,Ongoing,,2020-09-24,27.6291876,-80.4840707,https://www.pwccvb.com/,,,,,,,,,,,,
N America,USA,Florida,Santa Rosa,,2021,Bergin,Renovation,Construction,,2020-11-03,30.3602222,-86.2445939,https://santarosaclub.com/golf-course-renovation-update/,arHVAe0LrsE,,$3.3M,Super,bergingolf/status/1301294309971550210,Beach,,,,,,
N America,USA,Florida,Seven Lakes,,2021,-,Renovation,Construction,,2020-06-27,26.5506113,-81.8807908,,a6_6RZvKE-o,,,Construction,,,,,,,,
N America,USA,Florida,The Meadows CC,,2021,Johnston,Renovation,Construction,,2020-07-15,27.3636254,-82.4792518,https://www.meadowscc.org/,o_mVdu7yn_w,The_Meadows_CC,$1.2M, July 2020,,,,,,,,
N America,USA,Florida,The Quarry,,2021,Hurdzan Fry,Renovation,Construction,Hurdzan Fry,2020-07-13,26.2786444,-81.6794014,https://www.quarrygolfnaples.com/,pGQKaz2EnDk,thequarrynaples,, July 2020,,,,,,,,
N America,USA,Florida,TPC Treviso Bay,,2021,Ryan,Renovation,Open,Hills,2020-11-05,26.0717715,-81.7357276,https://www.flipsnack.com/tpctrevisobay/member-shared-design-document-november-5-2019.html,XbW79fI0OPo,tpctrevisobay,$3M, July 2020,HFS_GCA/status/1281935417697341440,Images,,,,,,
N America,USA,Florida,TwinEagles,,2021,Nicklaus,Renovation,Drawing boards ,,2020-08-19,26.2883118,-81.6331917,https://www.twineagles.com/,DavUYoqhc9o,,,Nicklaus Design,,,,,,,,
N America,USA,Florida,Belleair CC,,2022,Fry Straka,Renovation,Drawing boards ,Ross,2020-07-07,27.9424149,-82.8106613,https://www.belleaircc.com/,,,,,,,,,,,,
N America,USA,Florida,Heritage Palms Royal,,2022,Lewis,Renovation,Drawing boards ,Azinger Lewis,2020-07-15,26.590929,-81.8232929,https://www.hpgcc.com/,,heritagepalms,,,,,,,,,,
N America,USA,Florida,Jonathan's Landing,,2022,Hanse Wagner,Renovation,Drawing boards ,Hills,2020-11-04,26.9803057,-80.204482,https://jonathanslanding.clubhouseonline-e3.com/Club-Info/OT_Project,,,Old Trails Course,,,,,,,,,
N America,USA,Florida,West Palm Beach,,2022,Hanse,Renovation,Drawing boards ,,2020-09-22,26.6499135,-80.0679142,https://www.hansegolfdesign.com/news/west-palm-residents-hail-pga-of-americas-vision-for-nonprofit-golf-course/,,,,,,,,,,,,
N America,USA,Georgia,Dalton G&CC,,2021,Bergin,Renovation,Open,,2020-11-04,34.8042913,-84.9560766,https://www.daltongcc.org/,vUWIwsO0RmY,,,Bergin #5,bergingolf/status/1322260704251027456,Opening,,,,,,
N America,USA,Georgia,Jekyll Island (63 holes),,2022,Boswell,Renovation,Drawing boards ,Travis Wilson Lee,2020-05-14,31.0686244,-81.4198365,https://www.jekyllisland.com/activities-category/golf-club/,,,,,,,,,,,,
N America,USA,Hawaii,Hualalai,,2020,Nicklaus,Renovation,Open ,,2020-12-11,19.7834711,-156.0205507,https://www.fourseasons.com/hualalai/golf,,,,,FourSeasonsPR/status/1336305122645848067,Press,,,,,,
N America,USA,Idaho,McCall GC,,2022,Druzisky,Renovation,Drawing boards ,,2020-11-12,44.915781,-116.0841903,https://www.mccall.id.us/departments/GolfCourse/golf,,,$3.7M,,,,,,,,,
N America,USA,Illinois,Beverly,,2020,Prichard Rae,Renovation,Open,Ross,2020-05-14,41.7332824,-87.6870727,https://www.beverlycc.org/,,,,,the_fried_egg/status/1266551050376564736,Egg,,,,,,
N America,USA,Illinois,Park Ridge CC,,2020,Martin,Renovation,Construction,Bendelow Langford,2020-05-14,42.0196583,-87.8331523,https://www.parkridgecc.org/web/pages/home,,,,,,,,,,,,
N America,USA,Illinois,Schaumburg,,2020,Lohmann Quitno,Renovation,Ongoing,,2020-09-24,42.034762,-88.075033,https://www.schaumburggolf.com/,,,,,LohmannQuitno/status/1323252074881208321,Images,,,,,,
N America,USA,Illinois,Atkins GC,,2022,Rogers,Renovation,Drawing boards ,,2020-09-21,40.0909187,-88.2378409,,fPHHv0cd9Vc,,$5M University of Illinois,was Stone Creek,GogBlogGuy/status/1306607482228400132,Univ,,,,,,
N America,USA,Illinois,Knollwood,,2022,Rogers,Renovation,Drawing boards ,Colt,2020-05-14,42.2728671,-87.8821377,https://www.knollwoodclub.org,,,,,,,,,,,,
N America,USA,Illinois,Medinah #3,,2022,OCM,Renovation,Drawing boards ,,2020-12-04,41.9663844,-88.0502331,https://www.medinahcc.org/,,,,,the_fried_egg/status/1334968122944540672,Egg,,,,,,
N America,USA,Illinois,Olympia Fields South,,2023,Staples,Renovation,Drawing boards ,Bendelow Smyers,2020-05-14,41.5209741,-87.6893518,https://www.ofcc.info,,,,,,,,,,,,
N America,USA,Indiana,Broadmoor CC,,2021,Hepner,Renovation,Construction,Ross,2020-10-08,39.8518091,-86.2097836,http://www.broadmoorcc.com/-our-course-history,,,,,CGTurf/status/1312124373671657472,Super,,,,,,
N America,USA,Kansas,Indian Hills CC,,2021,Clark,Renovation,Construction,,2020-11-29,39.0047737,-94.6298214,https://www.ihcckc.com/golf,,,Mission Hills,,,,,,,,,
