Region,Country,Location,Course,i100,Date,Architect,TypeOfJob,Status,History,DataCurated,Latitude,Longitude,Website,YouTube,Instagram,Comments,YouTubeCaption,Twitter,TwitterCaption,Bob,ArchitectURL,,,,
N America,USA,Kansas,Buffalo Dunes,,2026,Varty,Renovation,Ongoing,Hummel,2020-10-17,37.8765,-100.8676941,https://www.gctelegram.com/news/20200422/city-approves-improvements-to-buffalo-dunes,,,Clay Payne,,ClayPayneTurf/status/1329819505644670976,After,,,,,,
N America,USA,Louisiana,Tamahka Trails,,2021,Crace,Renovation,Open,,2020-11-28,31.1062629,-92.0781854,http://tamahkatrails.com/,,,,,lipouts/status/1331718887293988867,Hole 18,,,,,,
N America,USA,Louisiana,Metarie CC,,2022,Silva,Renovation,Drawing boards ,Raynor,2020-05-07,29.9761773,-90.1365091,https://www.metairiecc.org,,,,,BPBlackMetal/status/1202620322555596802,Before,,,,,,
N America,USA,Maryland,US Naval Academy,,2020,Green,Renovation,Open,Flynn,2020-11-28,38.9937474,-76.4614303,https://usnagolf.com/the-course/,NbbGz03cBbQ,,$7M,Andrew Green,GreenGCA/status/1271856726304792577,1 5 6,,,,,,
N America,USA,Maryland,Woodmont North,,2020,McDonald,Renovation,Open,Tull,2020-05-12,39.0647721,-77.140173,https://www.woodmontcc.com/,,,,,,,,,,,,
N America,USA,Maryland,Congressional Blue,100,2021,Green,Renovation,Construction,RTJ,2020-09-22,38.9962458,-77.1764348,https://www.ccclub.org/,2sSosWXHeoI,congressionalcountryclub,,Peter Wendt,GreenGCA/status/1307051822226509826,Green,,,,,,
N America,USA,Maryland,Eisenhower,,2021,Green,Renovation,Open,,2020-09-10,39.0148774,-76.5871323,https://www.eisenhowergolf.com/,,,$5M - remove bunkers,,,,,,,,,
N America,USA,Maryland,Woodmont South,,2021,McDonald,Renovation,Drawing boards ,Tull,2020-05-02,39.0647721,-77.140173,https://www.woodmontcc.com/,,,,,,,,,,,,
N America,USA,Massachusetts,Edgartown,Short,2020,Kovich,Renovation,Open,Cornelius Lee,2020-10-02,41.3956089,-70.5263745,https://edgartowngolfclub.com,Dluj41OlG9k,,,Hole 7,,,,,,,,
N America,USA,Massachusetts,New Seabury Ocean,,2020,Hepner,Renovation,Open,Mitchell,2020-10-02,41.5597203,-70.4828489,https://www.newseabury.com/,Su47t5zETsE,,,Opening Day,BunkerShotGolf/status/1273706430013616128,June 2020,,,,,,
N America,USA,Michigan,Bloomfield Hills ,,2021,DeVries Pont ,Renovation,Construction,Colt,2020-11-28,42.5829101,-83.254828,https://www.bloomfieldhillscc.org/,,,Labar,,cdpgolf1/status/1331596996264800258,Update,,,,,,
N America,USA,Michigan,Blythefield CC,,2021,Wilczynski,Renovation,Open,Langford Moreau,2020-11-28,43.0660869,-85.583413,https://www.blythefieldcc.org/,F7MdWgHztz0,,,July 2020,gcamagazine/status/1328275011107340288,GCA,,,,,,
N America,USA,Michigan,Oakland Hills South,100,2021,Hanse ,Renovation,Construction,Ross RTJ ,2020-10-02,42.5438996,-83.2798757,https://www.oaklandhillscc.com/,h_ygielCaKU,,$12M,Steve Brady,,,,,,,,
N America,USA,Michigan,Plum Hollow CC,,2021,Rogers,Renovation,Construction,Alison Colt,2020-09-13,42.4513315,-83.2647647,https://www.plumhollowcc.com/,VY8PjwOzHwI,plumhollowcc,,History,,,,,,,,
N America,USA,Michigan,Washtenaw,,2021,Hearn,Renovation,Drawing boards ,,2020-08-17,42.244645,-83.6596817,https://www.washtenawgolfclub.com/,,,Bunkers,,,,,,,,,
N America,USA,Minnesota,Minneapolis GC,,2020,Mingay,Renovation,Open,Park Ross,2020-05-28,44.9641558,-93.3974177,https://minneapolisgolfclub.com/,,,,,,,,,,,,
N America,USA,Minnesota,Oak Ridge,,2020,Axland Proctor,Renovation,Open,Clark Cupp,2020-08-19,44.9352148,-93.4083417,https://www.oakridgecountryclub.net/,OdP6ZoVEyK0,oakridgemn,,June 2020,,,,,,,,
N America,USA,Minnesota,Midland Hills,,2021,Urbina,Renovation,Construction,Raynor,2020-09-22,45.0013189,-93.1968648,http://www.midlandhillscc.org/,,,http://www.mhccturf.com/,,Golf_Crazed/status/1292901144977723394,Number 1,,,,,,
N America,USA,Minnesota,Interlachen,,2023,Green,Renovation,Drawing boards ,,2020-12-14,44.9151972,-93.3821786,https://www.interlachencc.org/,,,,,,,,,,,,
N America,USA,Mississippi,Refuge,,2020,Crace,Renovation,Open,Case ,2020-11-28,32.3159222,-90.0977555,http://www.refugegolf.com/,,,,,apocalypse422/status/976158552581660673,Plan,,,,,,
N America,USA,Missouri,Meadowbrook CC,,2021,Hargrave,Renovation,Ongoing,,2020-09-26,38.6162582,-90.5679207,https://www.meabrk.org/,QGeTJzmsGcw,,Bunkers,Front 9,,,,,,,,
N America,USA,Missouri,Oakwood CC,,2021,Clark,Renovation,Construction,Bendelow,2020-09-26,38.9480779,94.5552025,https://www.oakwoodcountryclub.org/,,oakwood_kc,,,DarylPearson4/status/1306966376205217793,Hole 18,,,,,,
N America,USA,New Jersey,Trump Bedminster New,,2020,Fazio II,Renovation,Ongoing,,2020-07-14,40.6537551,74.6991548,https://www.trumpnationalbedminster.com/,,trumpnationalbedminster,LaBar,,,,,,,,,
N America,USA,New Jersey,Montclair,,2021,McDonald Schneider,Renovation,Ongoing,Ross Banks,2020-11-28,40.817945,-74.2427317,https://www.montclairgolfclub.org/,,montclairgolfclub,3rd nine,,GreenMontclair/status/1330237279567294465, Nov 2020,,,,,,
N America,USA,New Jersey,Spring Lake GC,,2021,Davis,Renovation,Ongoing,Thomas Tillinghast,2020-07-20,40.1506105,-74.0457979,https://www.springlakegolfclub.net/,,,,,,,,,,,,
N America,USA,New Jersey,Knickerbocker,,2023,Kovich,Renovation,Drawing boards ,Strong,2020-11-08,40.9185002,-75.0980354,https://www.knickerbocker.cc/,,,,,,,,,,,,
N America,USA,New Mexico,PaaKo,,2022,Norby,Renovation,Drawing boards ,,2020-11-23,35.2074491,-106.3201558,https://www.paakogolf.com/,kd5IzpS27dA,,,2019,,,,,,,,
N America,USA,New York,Manhattan Woods,,2022,Kovich,Renovation,Drawing boards ,,2020-12-28,41.0695993,-73.9894323,https://mwgolf.club/,,,,,,,,,,,,
N America,USA,New York,Summit Club at Armonk,,2022,Rees Jones,Renovation,Drawing boards ,,2020-10-16,41.0093977,-73.7457409,https://www.flow.page/whgc1913,,,Westchester Hills,,,,,,,,,
N America,USA,North Carolina,Raleigh,,2020,Franz,Renovation,Open,Ross,2020-11-03,35.7762835,-78.5956901,https://www.raleighcc.com,lJeZvu43-4o,RaleighCC,Capillary Concrete,Reopens,RaleighCC/status/1281663651674554382,Franz,,,,,,
N America,USA,North Carolina,Highlands Falls ,,2021,Bergin ,Renovation,Construction,Lee ,2020-09-23,35.0707677,-83.1869745,https://www.clubhfcc.com/,fLg-fR34Bf8,,,Highlands NC,bergingolf/status/1332711584158900226,Hole 10,,,,,,
N America,USA,North Carolina,Southern Pines Elks,,2022,Franz,Renovation,Drawing boards ,Ross,2020-11-01,35.164663,-79.3999281,,,,Kelly Miller,,,,,,,,,
N America,USA,North Dakota,Edgewater,,2020,Norby,Renovation,Construction,,2020-06-29,47.98155,-102.5081944,,,,,,,,,,,,,
N America,USA,Ohio,Highland Meadows,,2020,Hills Forrest Smith,Renovation,Open, Alves,2020-11-28,41.717692,-83.7248486,https://www.hmgolfclub.org,mopDv-6_YNo,,,Greg Patterson,,,,,,,,
N America,USA,Ohio,Kenwood CC Kendale,,2020,Straka Fry,Renovation,Open,Diddle,2020-11-28,39.183552,-84.3885107,https://www.kenwoodcc.com/,Vwb6_iX9_NQ,kenwoodcc,,March,,,,,,,,
N America,USA,Ohio,Coldstream,,2021,Foster ,Renovation,Construction,Wilson,2020-11-24,39.049169,-84.3504996,https://www.coldstreamcc.com/,,,,,thetop100golfer/status/1315118833565396994,Images,,,,,,
N America,USA,Ohio,Columbus CC,,2021,Hargrave,Renovation,Construction,Ross,2020-09-29,39.9731753,-82.8686195,https://www.columbuscc.com/,,,,,,,,,,,,
N America,USA,Ohio,Kenwood CC Kenview,,2021,Straka Fry,Renovation,Drawing boards ,,2020-07-15,39.183552,-84.3885107,https://www.kenwoodcc.com/,,kenwoodcc,,,,,,,,,,
N America,USA,Ohio,Muirfield Village ,100,2021,Nicklaus,Renovation,Construction,,2020-09-22,40.1404847,-83.1431117,http://www.mvgc.org/,JAnzbCYp0xs,muirfieldvillagegolfclub,,Columbus Dispatch 2019,jacknicklaus/status/1289643218586353664,Onsite,,,,,,
N America,USA,Ohio,Canterbury,100,2022,Johns Rhebb,Renovation,Drawing boards ,,2020-11-08,41.469498,-81.5250751,https://www.canterburygc.org/,,,,,,,,,,,,
N America,USA,Oklahoma,Blackjack Ridge,,2020,Heckenkemper ,Renovation,Construction,,2020-09-21,36.1634664,-96.1065584,https://www.thecanyonsatblackjackridge.com/,,,$1M,,wadsworth_golf/status/1308096829163175937,Nick Neal,,,,,,
N America,USA,Pennsylvania,Concord CC,,2020,Forse,Renovation,Open,Flynn,2020-09-22,39.8881701,-75.54684,https://www.concordclub.org/amenities/golf/,cpIjmlqby0o,concordcountryclub,,2017,,,,,,,,
N America,USA,Pennsylvania,Edgewood CC,,2020,Forse,Renovation,Construction,Ross,2020-06-23,40.43441,-79.835934,https://www.eccgolf.com/Golf,txYvK8LSV6Q,,,2012,,,,,,,,
N America,USA,Pennsylvania,Llanerch,,2021,Schneider,Renovation,Construction,Findlay,2020-09-22,39.969899,-75.3163536,https://www.llanerchcc.org,,llanerchcc,,,castaldi_tom/status/1331967398950432770, Nov 2020,,,,,,
N America,USA,Pennsylvania,Philadelpha CC Centennial,,2021,Forse Nagle,Renovation,Construction,Flynn,2020-09-23,40.0623264,-75.2943275,https://www.philadelphiacc.net/,gy-gmw6ekS0,,Mottin Golf Construction,Hole 4 2018,,,,,,,,
N America,USA,South Carolina,Charleston Muni,,2020,Miller,Renovation,Open,,2020-12-06,32.7580282,-79.996435,https://www.charleston-sc.gov/644/Golf,rtUXxL2MtHk,munifox,$3M,Powerpoint,LinksGems/status/1335437421450842113,Images,,,,,,
N America,USA,South Carolina,Greenville,Short,2020,Lawrence,Renovation,Open ,LaFoy,2020-08-17,34.8600889,-82.3495931,https://www.3s.golf/,,,Par 3 course,,,,,,,,,
N America,USA,South Carolina,Briar’s Creek,,2021,Rees Jones,Renovation,Open,,2020-11-23,,,,,,$6.5M,,,,,,,,,
N America,USA,South Carolina,Patriot at Grand Harbor,,2021,Sherman Love,Renovation,Drawing boards ,,2020-09-05,34.2067268,-81.9713089,https://grandharbor.net/,qoGN8u0fxGE,scotsherman,,2016,,,,,,,,
N America,USA,Tennessee,Honors Course,,2022,Hanse,Renovation,Ongoing,,2021-01-01,35.0872906,-85.0463221,https://www.honorscourse.net/,,,,,,,,,,,,
N America,USA,Tennessee,Overton Park,Short,2022,King Collins,Renovation,Drawing boards ,,2020-11-26,35.1461904,-89.9907101,https://overtonpark.org/2020/11/27/golf-project-faq/,,,,,par4parks/status/1331779360257413120,Plan,,,,,,
N America,USA,Texas,Champions Jackrabbit,,2020,Welling,Renovation,Open,,2020-11-28,29.9829803,-95.5337727,https://www.championsgolfclub.com/,,,Bunkers for US Womens Open,,,,,,,,,
N America,USA,Texas,Iron Horse,,2020,Brauer,Renovation,Open,,2020-09-26,32.8358849,-97.2565449,https://twitter.com/IronHorseGC,LXqmUDeN_Z0,,$3M,Reopening,,,,,,,,
N America,USA,Texas,Shady Oaks,,2020,OCM,Renovation,Ongoing,,2020-09-22,32.5761115,-99.5554652,https://www.shadyoaksclub.com/,,,,,,,,,,,,
N America,USA,Texas,Indian Creek Lakes,,2021,Clark,Renovation,Construction,,2020-11-29,32.9988384,-96.9672569,http://www.indiancreekgolfclub.com/,http://indiancreekgolfclub.blogspot.com/,,,,,,,,,,,
N America,USA,Texas,Hills of Lakeway,,2022,Nicklaus,Renovation,Construction,,2020-12-18,30.3472423,-97.9894034,https://www.clubcorp.com/Clubs/The-Hills-of-Lakeway,,hillsoflakewaycc,,,GOLFRealtyBUZZ/status/1334606906174926848,Press,,,,,,
N America,USA,Utah,East Bay GC,,2020,Neff,Renovation,Ongoing,,2020-07-07,40.2080734,-111.6511754,https://www.eastbaygolf.com/,,,,,,,,,,,,
N America,USA,Virginia,Farmington CC,,2022,Axland,Renovation,Drawing boards ,Findlay,2020-10-16,38.0616369,-78.5441444,https://www.farmingtoncc.com/,,,,,,,,,,,,
N America,USA,Washington,Sand Point CC,,2020,McLay-Kidd,Renovation,Open,McLay-Kidd,2020-09-22,47.688677,-122.2715504,https://www.sandpointcc.com/,,sandpointcc,,,,,,,,,,
N America,USA,Washington,Wing Point,,2021,Mingay,Renovation,Construction,,2020-09-22,47.631541,-122.640671,https://www.wingpointgolf.com/,un17EIBuubQ,,Bainbridge Island,2016 Mingay,,,,,,,,
N America,USA,Washington DC,East Potomac,,2022,Doak,Renovation,Drawing boards ,Travis,2020-06-23,38.8746181,-77.0289915,https://www.nationallinkstrust.com/courses,VlrBiNWfJtU,nationallinkstrust,,Dapper,links_national/status/1290764043100327937,Aerial,,,,,,
N America,USA,Washington DC,Langston,,2023,Welling,Renovation,Drawing boards ,Parish,2020-06-23,38.8986242,-76.9721457,https://www.nationallinkstrust.com/courses,xyDJo-88BWs,nationallinkstrust,,Callaway,,,,,,,,
N America,USA,Washington DC,Rock Creek Park,,2024,Hanse,Renovation,Drawing boards ,Flynn,2020-06-27,38.9656656,-77.04095,https://www.nationallinkstrust.com/courses,8WWP2sYspwg,nationallinkstrust,,Mike McCartin,,,,,,,,
N America,USA,Wisconsin,Lac LaBelle,,2020,Haltom,Renovation,Open,< 1890,2020-11-28,43.1470583,-88.520997,http://clubatlaclabelle.com,t6poxrRWE9Q,clubatlaclabelle,Haltom Sand Valley,Oconomowoc,,,,,,,,
N America,USA,Wisconsin,Stevens Point,,2020,Haltom,Renovation,Open,Packard,2020-07-07,44.5199985,-89.5323569,https://www.stevenspointcountryclub.com/,,,,,,,,,,,,
N America,USA,Wisconsin,University Club,,2020,Staples,Renovation,Open,Bendelow,2020-11-28,43.152402,-87.9725168,https://www.uclubmke.com/,,,,,wissportsaddict/status/1270794118759940097,Review,,,,,,
N America,USA,Wisconsin,Pine Hills CC,,2021,Rogers,Renovation,Drawing boards ,Langford,2020-12-21,43.7665299,-87.7743407,https://www.pinehillscc.com/golf/course-improvement-blog-204.html,,,,,BryanTweed16/status/1240679027716886529,Images,,,,,,
Asia,India,Punjab,Chandigarh ,,2020,Nandrajog,Restoration,Construction,,2020-05-02,30.7378785,76.8112626,http://chandigarhgolfclub.in,RtfYOC8wGh8,chandigarhgolfclub,Greens,Bobby Sandhu,,,,,,,,
Asia,Japan,Fukuoka,Keya GC,,2020,Jansen,Restoration,Open,,2020-09-22,33.5888209,130.1331304,https://www.keyagc.co.jp/index.html,DCVYt-Ev28M,keyakeeper,Bunkers,Andrew McDaniel,seanthashimoto/status/1217990317812486144,Jan 2020,,,,,,
Asia,Singapore,Singapore,Sentosa Serapong,100,2020,Johnston,Restoration,Open,Fream,2020-12-23,1.2521928,103.8257771,https://www.sentosagolf.com/the-serapong,dtTIYfM24w8,sentosagolfclub,,Hole 5,,,,,,,,
AU/NZ,Australia,NSW,Royal Sydney,,2022,Hanse,Restoration,Drawing boards ,Kent,2020-11-28,-33.8731218,151.2639356,https://www.rsgc.com.au/cms/,,theroyalsydneygolfclub,,,Sandra_Sully/status/1307807354004537344,Trees,,,,,,
GB&I,England,Reading,Calcot Park,,2023,Pont Clayton,Restoration,Drawing boards ,Colt,2020-12-26,51.4454326,-1.0381949,,,calcotparkgreenkeepers,,,cdpgolf1/status/1333518919504683009,Hole 9,,,,,,
GB&I,England,Surrey,The Addington,100,2020,Clayton DeVries Pont,Restoration,Ongoing,Abercromby Colt,2020-05-02,51.3647942,-0.0404705,https://addingtongolf.com/,,theaddingtongc,Hole 12 alternate green,,cdpgolf1/status/1308476750570180609,Hole 13,,,,,,
GB&I,Scotland,Dunbartonshire,Loch Lomond,100,2020,In-house,Restoration,Construction,Wesikopf Morrish,2020-05-02,56.0734363,-4.6386978,https://www.lochlomond.com/,,,Drainage,,,,,,,,,
N America,Canada,Ontario,Cutten Fields,,2020,Mingay,Restoration,Construction,Thompson,2020-09-22,43.5375081,-80.2298404,https://www.cuttenfields.com/the-club/history/,ZpCuygzUgp8,cuttenfieldsguelph,,Journey,,,,,,,,
N America,Canada,Ontario,Hamilton,,2021,Ebert,Restoration,Construction,Colt Robinson,2020-11-06,43.2188889,-79.9791331,http://www.hgcc.ca,,hamiltongolfandcountryclub,East 9,,drewharvie/status/1324477474403594240,Images,,,,,,
N America,Canada,Ontario,Brantford,,2022,Whitman Axland Cutten,Restoration,Drawing boards ,Cumming Thompson,2020-09-22,43.1599691,-82.5353627,http://brantfordgolfandcountryclub.com/,UmoYLyMkMEI,,,Hole 3,wac_gca/status/1298306592568422401,Plan,,,,,,
N America,USA,Arkansas,Fianna Hills CC,,2022,,Restoration,Drawing boards ,,2020-07-16,35.2829222,-94.4391441,,,,Reclamation,,,,,,,,,
N America,USA,California,Lake Merced ,,2023, Hanse ,Restoration,Drawing boards ,Mackenzie,2020-05-02,37.6960003,-122.4742396,https://www.lmgc.org/,,lakemercedgolfclub,,,,,,,,,,
N America,USA,California,Olympic ,100,2024, Hanse ,Restoration,Drawing boards ,Watson Whiting,2020-05-07,37.6961197,-122.5420908,https://campsite.bio/theolympicclub,,theolympicclub,Master Plan for all 45 holes,,,,,,,,,
N America,USA,California,Sharp Park,,2028,Doak Blasi,Restoration,Drawing boards ,Mackenzie,2020-12-29,37.6241093,-122.4894192,https://www.sfpublicgolf.org/save/jack-flemings-preview-sharp-park,,,,,jayblasi/status/1195677644018327552,Blasi,,,,,,
N America,USA,Florida,San Jose CC,,2020,Schlegel,Restoration,Construction,Ross,2020-06-27,30.2397963,-81.6205991,https://www.sjccjax.com/,cII2i7l9i0I,SanJoseJax,,Hole 14,dschlegel3510/status/1279916396307193856, July 2020,,,,,,
N America,USA,Florida,Boca National,,2022,Fazio Price,Restoration,City Council,,2020-08-09,26.3728616,-80.1590643,,Y9pBX139JXM,,$5M Ocean Breeze Reclamation,Nick Price,,,,,,,,
N America,USA,Florida,Colliers Reserve ,,2022,Forrest Smith ,Restoration,Drawing boards ,Hills,2020-05-02,26.2841382,-81.7957091,,NhwPVK-7fn0,,,Arthur Hills,,,,,,,,
N America,USA,Florida,Mountain Lake ,,2025,Hanse ,Restoration,Drawing boards ,Raynor ,2020-05-02,27.9369651,-81.594621,,,,,,,,,,,,,
N America,USA,Georgia,Savannah GC,,2020,Hanse,Restoration,Ongoing,,2020-11-11,32.0675,-81.068583,https://www.thesavannahgolfclub.com/,BKhTtt7fJLg,,,Super,,,,,,,,
N America,USA,Illinois,Chicago GC,100,2020,Doak,Restoration,Open,Macdonald Raynor,2020-07-05,41.8494276,-88.1178809,,,,Drainage bunkers,,,,,,,,,
N America,USA,Illinois,Lake Shore CC,,2020,Prichard Rae,Restoration,Open,,2020-05-14,42.1517,-87.7627968,https://www.lakeshorecc.com,,,Maintenance,,,,,,,,,
N America,USA,Massachusetts,Woodland ,,2020,Rae ,Restoration,Open,Stiles Ross Cornish,2020-05-02,42.3358333,-71.2474665,https://www.woodlandgolfclub.com/,,, Bunker Renovation,,,,,,,,,
N America,USA,Massachusetts,The Country Club ,100,2021,Hanse ,Restoration,Open,Flynn,2020-11-28,42.314817,-71.1500147,https://www.tcclub.org/,,,2022 US Open,,,,,,,,,
N America,USA,New Jersey,Baltusrol Lower,100,2020,Hanse ,Restoration,Construction,Tillinghast ,2020-10-09,40.7046349,-74.3326716,https://www.baltusrol.org/,,,,,Evan_Schiller/status/1314763985028354050, Oct 2020,,,,,,
N America,USA,New Jersey,Manasquan River,,2022,Green,Restoration,Ongoing,,2020-12-29,40.1020324,-74.0677817,https://www.mrgc.com/,,,,,,,,,,,,
N America,USA,New Jersey,Baltusrol Upper,,2023,Hanse ,Restoration,Construction,Tillinghast RTJ ,2020-08-09,40.7046349,-74.3326716,https://www.baltusrol.org/,,,,,,,,,,,,
N America,USA,New York,Chautauqua GC Lake,,2020,Wilczynski,Restoration,Ongoing,Ross,2020-10-16,42.2047552,-79.4748563,http://chq.org/golf,,,,,,,,,,,,
N America,USA,New York,Pelham CC ,,2020,DeVries ,Restoration,Construction,Emmett,2020-05-02,40.8947906,-73.8020029,,,pelhamcc,1923 PGA Championship,,,,,,,,,
N America,USA,New York,Oak Hill East ,100,2021,Green ,Restoration,Open,Ross  G Fazio ,2020-06-23,43.1128367,-77.5349478,,VuHuo8vJyQ8,,,2020,GreenGCA/status/1273771258598109186,Update,,,,,,
N America,USA,North Carolina,Sequoyah Natl ,,2020,RTJ II ,Restoration,Open,RTJ II Begay ,2020-12-04,35.4320825,-83.3312047,https://www.sequoyahnational.com/,qXuPcdPgy_U,,Maintenance,Breathtaking,,,,,,,,
N America,USA,Ohio,Terrace Park,,2020,Staples,Restoration,Ongoing,Travis,2020-09-24,39.1574945,-84.293013,https://www.terraceparkcc.com/,,,,,,,,,,,,
N America,USA,Ohio,Scioto,100,2022,Green,Restoration,Drawing boards ,,2020-07-21,39.4929586,-84.1080514,https://www.sciotocc.com/,,,,,,,,,,,,
N America,USA,Oklahoma,Oklahoma City G&CC ,,2020,Davis ,Restoration,Open ,Maxwell ,2020-09-22,35.5470052,-97.5525659,https://www.okcgcc.com/,X46b7PCnAGs,,,Aerial Tour,DornickMaxwell/status/1287784788607275011,1939,,,,,,
N America,USA,Oklahoma,Cedar Creek GC,,2021,Craig,Restoration,Drawing boards ,,2020-09-22,34.2053456,-95.0114943,,,,Broken Bow,,craig_colton/status/1296561952618164225,Bunkerless,,,,,,
N America,USA,Oklahoma,Dornick Hills,,2022,Doak,Restoration,Drawing boards ,,2020-11-01,34.2191876,-97.1412663,https://www.dornickhills.com/,,,,,RDGC_OK/status/1322629903938891777,Maxwell,,,,,,
N America,USA,Pennsylvania,Fox Chapel,,2020,Fazio Marzolf,Restoration,Open,Raynor Banks,2020-11-28,40.5224958,-79.8796437,https://foxchapelgolfclub.org/,,,,,FreeportGolf/status/1307426374760779784,Sept  2020,,,,,,
N America,USA,Pennsylvania,Cedarbrook CC,,2022,Kovich,Restoration,Drawing boards ,William Mitchell,2020-09-22,40.164784,-75.2506827,https://www.cedarbrookcc.org,,,,,,,,,,,,
N America,USA,Pennsylvania,Cobbs Creek,,2023,Hanse,Restoration,Construction,Wilson Flynn Crump,2020-11-26,39.9674995,-75.2675135,http://friendsofcobbscreekgc.com/,,,,,jwbausch/status/1314717205041483776,Bausch,,,,,,
N America,USA,Texas,Brook Hollow ,,2020,Foster ,Restoration,Open,Tillinghast ,2020-11-06,32.8342292,-96.8661032,https://www.brookhollowgc.org/,,,,,,,,,,,,
N America,USA,Texas,Oak Hills CC,,2020,Davis,Restoration,Open,Tillinghast,2020-07-07,29.5065535,-98.5703087,https://www.oakhillscc.com/,,,$10M,,,,,,,,,
N America,USA,Texas,Whispering Pines ,,2020,Nicklaus Williams ,Restoration,Open,Williams ,2020-10-08,30.9455605,-95.2524519,http://www.whisperingpinesgolfclub.com/,jM0rC3TGW7Y,, Regrass ,Sept  2020,,,,,,,,
N America,USA,Vermont,Burlington CC ,,2021,McNeil ,Restoration,Construction,Ross,2020-05-02,44.4663749,-73.197558,https://www.burlingtoncountryclub.org,,,bunkers drainage,,,,,,,,,
N America,USA,Washington,Inglewood,,2021,Mingay,Restoration,Ongoing,Macan,2020-07-07,47.7505826,-122.2904484,https://www.inglewoodgolfclub.com/,,,,,,,,,,,,
